,date,obs,HRES,CTR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50
450,2008-04-15,1.1,1.66902539785951,1.5878677368164098,1.1669158702716202,1.9187927246093797,1.84106826782227,1.77679059561342,1.5373229980468797,1.14173884503543,1.37825007550418,2.16197967529297,1.81827542837709,1.43966672476381,4.29363269358873,1.5192031860351598,2.1906853653490503,1.7662048339843797,1.8509865039959499,1.4848709106445301,1.4092444907873898,1.7080307006835902,2.32820515520871,1.54142372775823,1.43489835318178,4.06379718333483,2.1402358543127797,1.1322021018713702,3.2215118408203103,1.06163020245731,1.4570236671716001,0.654792762361467,0.9328842279501259,2.25629797205329,1.8690109718591001,1.73530576284975,1.14765169564635,2.05068592913449,1.0947227710858,2.11467733606696,1.3723373413085902,4.84628695994616,1.47781369742006,1.92499160766602,1.1320114135742199,1.55963900033385,1.3813972473144498,1.1873245239257801,2.9681206215173,2.18744273297489,1.80282595101744,1.4067649608478001,1.66511535644531,2.56729125976562
451,2008-04-16,0.0,1.32346153259277,0.978946685791016,2.47607240453362,0.147581100463867,0.22339820861816398,2.08902359008789,0.260210043052211,0.972747802734375,0.977993011474609,0.513553619384766,0.519275665283203,0.382900238037109,0.317096710205078,1.4251709217205601,1.0282993316650402,0.731706619262695,0.49614906311035206,1.861572265625,0.410795211791992,0.229597091674805,1.54595379717648,0.36215782165527294,1.7205238109454501,0.6772995111532509,0.216531756450422,2.54702568054199,0.30884743318893,1.1143684387207,0.638008117675781,1.9981861114502,0.38504600524902294,1.80888175964355,0.878810882568359,0.739812850952148,1.85537338256836,0.293254852294922,2.02083587646484,0.951004039961845,0.614643096923828,0.46086311340332003,2.33697891235352,0.8418083307333291,1.20005605276674,0.9593963623046879,0.23317337036132801,1.41000747680664,2.5067329406738303,0.45108795166015603,0.764369964599609,0.355958938598633,0.571250915527344,0.552177429199219
452,2008-04-17,0.0,0.467300415039062,0.28538703918457003,0.267505645751953,0.8077621459960941,0.189113619853742,0.571651442442089,0.0901222229003906,0.9546279907226559,0.5176067352294921,2.65336036682129,0.18067359633278102,1.90114974975586,0.30493736267089805,0.686168670654297,0.102996818895917,0.33164024353027305,0.0491142236569431,0.821590423583984,0.619411468505859,0.49543380737304704,0.137805938720703,1.63030624389648,1.85503007378429,0.0414848072978202,1.4505386352539098,1.79190631024539,0.46181678771972706,0.380277633666992,3.04818153381348,0.0886917187017389,0.478506088256836,0.774297688622028,0.213546736631542,1.1439323425293,0.112295143480878,1.05428695678711,0.522212998475879,0.664114952087402,0.31685829162597695,0.270843505859375,0.16260147094726599,9.84764099121094,0.49901008605957003,3.0665397644043,1.19829177856445,0.234394072322175,0.0610351635259576,5.31530380249023,0.0698566436767578,0.37789344787597706,0.6635189056396479,0.116348266601562
453,2008-04-18,0.0,0.8821487426757809,1.29842758178711,0.894069671630859,1.57958979252726,1.2993812561035198,1.24335289001465,0.47697068657726,2.1820068359375,0.996112823486328,0.9365081787109379,1.8985271453857402,1.5215873718261699,1.50609016418457,1.96333881467581,1.88589096069336,0.8611679077148441,1.31130218505859,0.740451796445996,1.24225614126772,1.5907287597656203,0.9708404541015621,0.936231634113938,1.5649795532226598,1.87158584594727,1.47390365600586,1.90329551696777,0.957012176513672,1.1422156821936398,1.3222694396972698,1.36688235215843,0.961933110374957,1.4257431030273402,1.4615058898925801,0.8226776262745258,1.2001991271972698,1.14798545837402,1.62216182798147,0.970363616943359,0.8229446248151361,0.600337982177734,1.6733837546780699,1.0628700256347698,1.0230063926428599,0.772953033447266,1.76708225626498,1.53493881225586,1.12199783325195,2.00700759887695,0.7425689836964008,0.9307003347203141,0.7675361703149971,1.3089179992675801
454,2008-04-19,0.3,2.99692153930664,2.01272964477539,0.258159619988874,1.19419093243778,1.4810562133789098,1.03179924190044,1.21083261910826,3.28969955444336,1.58381462097168,2.7103424072265603,2.7613639831543,2.86437990143895,1.9979476928710902,1.02069857530296,0.274515157798305,3.21132666431367,2.1596432197839,1.4109611511230502,1.4453220646828402,1.5711784362793002,1.1943053686991298,1.60018925089389,1.31092069204897,2.4951267987489705,4.31939121335745,1.12152099609375,1.0499954223632801,1.71276088804007,0.763654708862305,2.06930167041719,1.22928619384766,2.69262306392193,0.944614410400391,2.7163028717041002,1.43356318585575,1.8449783092364698,3.98530950769782,1.2974739074707,2.01797485351562,0.12183189392089801,1.4462471008300801,1.63951877038926,2.2888756357133397,1.09434127807617,0.6751060718670489,4.22477722167969,2.41923332214355,2.2567748092114903,1.08604435808957,2.0930767059326203,1.11862178891897,2.4600028991699197
455,2008-04-20,10.7,8.59308242797852,8.79144668579102,7.76042928919196,10.651588439941401,8.69393348693848,10.2205276489258,10.0066661834717,10.2896690368652,6.626605987548831,9.05251502990723,9.7966194152832,5.12552261352539,7.715702056884769,10.2200508117676,8.15987586975098,8.42857360839844,7.23886489868164,9.01985168457031,6.25920295715332,10.291099548339801,8.86631011962891,8.80575180053711,6.58709509298205,8.639097213745119,6.599388085305691,9.734392166137699,10.2295875549316,7.3449611663818395,7.77935981750488,10.5414390563965,6.31093978881836,9.81450080871582,9.4430735334754,7.98177719116211,9.62686538696289,7.40218162536621,9.25411190837622,6.037235260009769,9.024858474731449,8.51225852966309,6.023883819580081,10.8497142791748,11.055469512939501,6.44874572753906,7.329463958740231,8.356809616088869,6.95395469665527,9.15837287902832,9.30261611938477,7.83862080425024,6.93821907043457,10.21409034729
456,2008-04-21,0.0,0.0233650189329637,0.0321388288284652,0.031948096875567,0.0414848291256931,0.039100632420741,0.0184249893209198,0.0410079956054688,0.0705718994140625,0.0439262366853654,0.0308227608911693,0.0305175926769152,0.0300407355098287,0.0426292426709551,0.0251007422775729,0.0414466885558795,0.0210761972994078,0.052433017117437,0.0209808367799269,0.0296592734230217,0.0391006542486139,0.0381469762942288,0.0429153442382812,0.016651156329317,0.0333786010742188,0.0338554382324219,0.025463106794632002,0.021247862605378004,0.0295639038085938,0.0273132318397984,0.0491142272949219,0.0422668454120867,0.0308418275380973,0.0514984130859375,0.0362396240234375,0.041141509427688995,0.044136046199128,0.0295639038085938,0.0244140646827873,0.0586509704589844,0.0238418579101562,0.0343322717526462,0.0438690149167087,0.0493049628857989,0.0133323619593284,0.0524520874023438,0.0325202927342616,0.0203323488676688,0.0200271624635207,0.0448226928710938,0.0567436363780871,0.0314331045956351,0.0473022482765373
457,2008-04-22,0.0,4.55665588378906,3.30352783203125,1.43194198608398,2.43377685546875,9.24396514892578,0.646591186523438,11.1417770385742,2.52056121826172,1.15146639291197,7.313060574233531,7.41863250732422,1.16634368896484,1.7242431640625,11.626243591308599,2.7044296730309703,5.50365447998047,8.25119018554688,1.3885498046875,1.9540786743164098,3.13854217529297,8.15773010253906,2.18105316162109,5.89942932128906,4.58240509033203,4.12578601390123,1.312255859375,2.2363662719726602,2.9315948486328103,4.8163412138819695,1.5249252319335902,1.04427337646484,0.55694580078125,1.32503511849791,5.21659851074219,5.302524659782651,2.349853515625,0.333786010742188,7.069110870361331,1.3771057128906203,2.15911865234375,4.93431091308594,0.43392181396484397,1.7576217651367199,2.8209686279296897,3.4465789794921897,1.2626647949218799,5.306243896484379,2.01320648193359,6.89029693603516,2.3593902587890603,1.2941360473632801,12.7811431884766
458,2008-04-23,0.0,3.3102035522460898,3.1213760375976602,4.32586669921875,2.40039825439453,3.07083129882812,5.525989457964901,2.8175353072583698,4.13227081298828,3.6487579345703103,1.4238357543945301,1.17349624633789,2.0489692687988303,1.6446113586425801,3.14617156982422,0.8563995361328121,4.70113754272461,1.58548355102539,1.99058535508811,2.93779373168945,2.9163360595703103,3.63922119140625,2.9320716857910196,2.67505645751953,4.69017028808594,2.0542144775390603,2.5935173034668,2.81476974487305,3.9052963256835898,4.352569580078121,3.265380859375,2.9454231262207,2.8772354125976602,3.36790084838867,2.0747184753418,4.408836364746089,3.80229949951172,3.7527084350585898,4.02402877807617,3.4288978204131095,3.48377227783203,3.19719314575195,1.1701583862304699,2.02465057373047,4.1254423558712,2.97937402501702,3.8442229852080296,4.37244400382042,3.39984893798828,3.41796875,2.1481513977050803,4.24432754516602,4.85235219821334
459,2008-04-24,0.1,0.0166893041750882,0.186395642231219,0.169038772583008,0.0811576755950227,0.108337400888558,0.206518176128156,0.328540802001953,0.18085479678120497,0.0991821143543348,0.0715255664545111,0.317726138746366,0.0438690112787299,0.10786056373035499,0.163555145263672,0.10080337233375801,0.170555111253634,0.0746250079828314,0.138521194458008,0.18182754865847503,0.21719932556152302,0.425863283453509,0.255985272815451,0.11801719665527301,0.141525262733921,0.209999081562273,0.0247955376835307,0.164985656738281,0.133419031044468,0.0470638260594569,0.0753402709960938,0.124645230243914,0.102472280559596,0.16603468975517902,0.0514984130859375,0.18792152695823497,0.24390220642089802,0.224075323785655,0.0376224561478011,0.28261184343136797,0.00143051420309348,0.0701904355082661,0.267829891527072,0.0193119103641948,0.27737618074752396,0.10514259338378901,0.0518989581905771,0.150918946019374,0.0888347640284337,0.21958351135253898,0.0803947405074723,0.0771522463764995,0.0750541657907888
460,2008-04-25,0.1,1.9400119781494098,3.84664535522461,3.1957626342773398,1.63087842520326,2.1038914564996998,2.6457787025719903,1.7003346001729398,1.9548034761101,2.77075776830316,1.85585021972656,1.4352798461914098,3.5467147827148398,1.79114344064146,3.26667772606015,2.03657150268555,1.6377639258280399,1.63412094116211,2.37434380687773,3.1266117002815004,2.3906230926513703,3.88622283935547,2.30188365094364,2.12099077180028,3.15403938293457,3.04875383153558,4.12259111180902,7.32169160619378,2.3081302642822297,2.24247924052179,2.48154648579657,3.01742553710938,2.6436615735292404,4.41473023965955,1.4376640319824199,2.5256157387047997,1.62497523706406,3.1215189956128597,2.7907371986657403,3.77407064661384,1.5638160984963199,3.8173198699951203,2.5866031646728502,3.4246444702148398,1.427459763363,1.74793240148574,1.3094139285385602,4.51307278126478,2.0396709442138703,2.42481241002679,4.14033886045218,3.05557250976562,1.67922978289425
461,2008-04-26,0.1,0.644207000732422,1.4066696166992199,0.545024871826172,0.18930435180664104,0.645160675048828,0.726222991943359,0.41627883911132796,0.637531280517578,0.513315200805664,0.44155120849609397,1.60908699035645,0.8943080902099609,0.23865699768066398,0.8833408355712891,0.916004180908203,0.6961822509765621,0.6933212280273441,0.642538070678711,0.6442356389015911,0.737667083740234,2.28714942932129,0.5900859832763671,1.15323066711426,0.909328460693359,0.665426254272461,0.8985996246337891,0.471830338938162,0.850081443786621,1.4525651931762702,0.95677375793457,0.523090362548828,1.15275382995605,1.19471549987793,0.44730186345987,0.897884368896484,0.970363616943359,1.5668869018554699,1.0552406311035198,0.35905838012695296,1.1270046234130902,0.51724910736084,0.33259391784667997,0.452518463134766,0.590801239013672,1.15656852722168,0.773906707763672,0.756621360778809,0.627756118774414,1.48320198059082,0.660896301269531,0.866293907165527,0.48132895608432597
462,2008-04-27,0.0,0.00595212804910261,0.12120961764594501,0.18854739028029102,0.00190735590877011,0.0675320698064752,0.0938361918088049,0.072777271270752,0.10833144187927199,0.38775801658630393,0.107407569885254,0.0198334455490112,0.181391849764623,0.12883901945315301,0.0696182250976562,0.21284818649292,0.0763833522796631,0.18501281738281197,0.134468078613281,0.0689476728439331,0.145912170410156,0.158399328938685,0.153068293002434,0.247299671173096,0.02288818359375,0.0579953193664551,0.102430582046509,0.168800354003906,0.0453889333584812,0.10013580322265599,0.0612139701843262,0.23478269577026398,0.112727284431458,0.0134482988869422,0.166628364240751,0.0683069301885553,0.20390748977661102,0.11500715481815899,0.0825858151074499,0.135228037834167,0.0732391999918036,0.280022621154785,0.0286102349491557,0.00533460661245044,0.18826127052307104,0.17872452735900898,0.0783801078796387,0.0677108764648438,0.0629424903308973,0.0709518863004632,0.116169452667236,0.0842064691823907,0.0038147063605720203
463,2008-04-28,0.0,0.329494476318359,0.509500503540039,0.35572052001953103,0.612020492553711,1.2961864704266202,0.0460147784906439,1.37519836425781,0.0,1.46722793579102,0.0,0.0,1.05094909667969,0.19669529865495897,0.823974609375,0.295162171823904,0.22628784063272198,0.0516319341841154,0.39768218994140603,0.778121931944042,0.11038779484806599,0.058650959545048,0.700597767718136,0.146627426147461,0.000715256646799389,1.8649101257324199,0.0600814928475302,0.8952617645263671,0.391244888305664,1.2374162906780801,0.0560283660888672,1.0251998901367199,1.4729499816894498,0.265598297119141,0.0006389627742464651,0.6990432739257809,0.22567750420421398,0.6759405368939039,0.0548362586414441,0.502109527587891,0.305771856801584,0.140190124511719,0.107407569885254,0.23055075143929601,0.382661819458008,2.5639533996582,0.13923645019531197,9.0949383441119e-10,0.6895065307617191,0.0140667152663809,0.21934512187726798,0.314474105834961,0.960946083068848
464,2008-04-29,1.1,2.28286045603454,5.8052255772054195,14.4407274201512,4.16727084666491,9.63537208735943,3.23547353036702,2.9527663718909003,3.6248778924346,10.0803188979626,3.4856987185776203,5.87265007197857,9.53668635338545,7.4381828308105495,7.17868795618415,7.79991131275892,2.55231861956418,8.41245613992214,3.39031219482422,15.579128637909902,2.06985464319587,11.7351152002811,1.80503842420876,7.1620750240981605,5.60626992955804,2.1274185273796298,7.98671692609787,7.64154409989715,2.26085656322539,6.272068247199059,9.412918239831919,3.10581200756133,7.8792003914713895,5.85403433069587,7.58796697482467,3.29185486771166,12.5402454286814,4.813575651496651,10.504378937184802,10.1332478225231,3.8697242271155097,15.5467987060547,4.44498052820563,14.039802365005,2.6484869886189704,8.91323108226061,1.42354960553348,4.53460682183504,9.53220389783382,10.9133152291179,2.38431920297444,10.7296369969845,3.94254690036178
465,2008-04-30,0.0,0.21705628023482895,0.379714940208942,0.41908264392986894,0.3487968351691961,0.29552460182458196,0.44164655264467,0.374412513338029,0.22563933453057003,0.592117314226925,0.320568069582805,0.336303666699678,0.353927607648075,0.45082089491188504,0.39523123996332304,0.5736541934311391,0.42213441338390095,0.32768247183412297,0.359401688911021,0.6621741922572261,0.459480274002999,0.43716430081985896,0.521583540830761,0.46567915705963997,0.412750232499093,0.38557051448151497,0.259704596828669,0.373172748368233,0.44477463234215997,0.31309126643464,0.34828187199309496,0.38536073407158294,0.486450182506815,0.38957595825195296,0.263042427832261,0.380001030862331,0.38803101051598793,0.374450697563589,0.371837610146031,0.440120697021484,0.333003990817815,0.38795470027253004,0.4606819129548971,0.61910628573969,0.377750373445451,0.37939072353765396,0.32249448122456703,0.385379767976701,0.5343818338587879,0.401649449486285,0.506877899169922,0.40904997149482397,0.279426574707031
466,2008-05-01,0.3,1.72414781991392,0.54960249690339,1.5319824451580601,0.41484832763671897,0.17066001601051503,0.278472871286795,0.357151031494141,0.56147575378418,2.2311210632324197,0.19512177095748498,0.0418662821175531,0.534534454345703,0.9499549632892009,0.48828125,0.398063624743372,0.123357778647915,0.250101089477539,0.45714378939010203,0.568866729736328,0.47588348388671897,0.0730514511815272,0.385770574212074,0.312614429276437,0.9658813360147179,1.00059504620731,0.972747802734375,0.10879515320994002,1.3744831085205098,0.0348472494806629,2.3040771484375,0.8258819580078121,0.471210456453264,0.9359836694784459,0.22459028696175698,1.23333930969238,0.150985710206442,0.9944438934326171,0.0647831038804725,1.5482902526855502,0.34408568171784304,2.09918012842536,0.0595378805883229,0.662374484818429,1.0840415488928599,0.264644622802734,0.827503215987235,1.0252952342853001,0.14901161193847698,2.49528884887695,0.6549358367919921,0.0853538513183594,1.97458267211914
467,2008-05-02,1.4,0.7242393330670892,1.06868741568178,0.721216201782227,0.739946379326284,1.08346936758608,0.740242016036063,0.793075538240373,4.854011349380019,0.920152699109167,1.41372682992369,0.7886886596679691,1.89614295959473,0.8144855964928871,0.82850456237793,1.2948513031005902,1.25331874005497,0.8223056793212891,1.5814304351806598,0.7927894475869829,1.3595580821856899,1.3570785522460902,0.6450653309002521,1.2567043304443402,0.7307052728720009,0.8753776783123609,0.806522322818637,2.09016795270145,1.55024521518499,0.45161246089264795,2.09727277979255,1.5128516824916003,0.7076263427734379,1.00879673846066,1.20773317757994,0.887680042069405,0.94633101252839,1.4925956493243602,0.902385683730245,0.45442581176757796,0.6770134204998609,1.1550902854651202,1.00045208819211,1.14927289541811,0.950050365645438,0.9594917064532641,0.833034515380859,1.01299281232059,1.74360279925168,0.796413398347795,0.372743583284318,0.891303992830217,0.672006630338728
468,2008-05-03,0.1,0.383377075195312,0.694990158081055,0.972986221313477,0.444173812866211,1.2838840484619098,0.8536863606423141,0.638842582702637,0.37407875061035206,0.530600547790527,0.722527503967285,0.520586967468262,1.3296604156494098,0.619888305664062,0.543355941772461,0.7493495941162109,0.51116943359375,0.92780590057373,0.5199909210205079,0.732183456420898,0.537276268005371,0.659823417663574,1.1066198348999,0.6000995635986329,0.611066818237305,0.682234764099121,0.903844833374023,0.70813181810081,1.2279748916626,0.577001599594951,0.9242892265319821,1.1652112007141102,1.12199783325195,0.898480415344238,0.739693641662598,0.7276535034179691,1.3566827401518797,0.52642822265625,0.670089735649526,0.48935413360595703,0.884294509887695,0.326395034790039,0.652432441711426,0.7340908050537109,0.443687429651618,0.728130340576172,0.90181827545166,0.6231069564819339,0.67591667175293,0.8449554443359379,0.725030899047852,0.527915952261537,0.618696212768555
469,2008-05-04,0.0,0.0,0.00631809780315962,0.0345182452292647,0.0,0.0273585319519043,4.52505220793764e-09,0.00762939907872351,0.28952956199646,0.00762911167839775,0.00628710131422849,0.00894069125934038,0.0125765882330597,6.366462912410501e-09,0.0246018244070001,0.00628830002824543,5.45696734327583e-09,1.5461396052352e-08,0.39559602737426797,0.00382185135094915,0.0354796575265937,0.0,0.00313997406919952,0.0063180859797284895,0.0852644443511963,0.000655647284020233,0.00914097472559661,0.0127792427520035,0.0188946742127882,0.0,0.0139021867653355,0.0629413407295942,0.00068426743382588,0.0129580530483508,0.0076294063546811204,4.861315343329679e-09,0.000715255737304688,0.0781118797021918,0.0,0.012591491213243001,0.0443458629888482,0.0457501446362585,0.006318092346191411,0.00515580359206069,0.0103116062746267,0.011444091796875,0.0,0.00268223152488645,7.275956746821691e-09,0.0534057762706652,0.0,0.00897408517630538,0.0
470,2008-05-05,0.0,1.00044408521405e-08,8.185451448594621e-09,0.000715255737304688,0.0176429712155368,0.0030994415283203103,0.0019073468138231,0.00190736318472773,0.0019073422663495898,0.00333786010742188,6.36646204504876e-09,0.0,0.00315666147798765,0.00190733862837078,0.0,0.0,0.0,0.0061988876041141295,7.275956746821691e-09,0.0,0.0026226052796118897,0.0,0.0,0.0019073468138231,0.0038146963561303,0.000715249370841775,0.00143049237522064,0.0,0.0019073486328125,0.0,0.00824928247311618,0.0,0.00333786556439009,0.0019073477233178,0.0,0.00047684079618193204,0.0,1.8189885361841197e-09,0.0019073549992754102,0.00572205226490041,0.0,0.0183582305908203,0.0,0.0,0.00190733680938138,0.0221729314944241,4.5474726415029e-09,0.0200271661014995,0.0019741009964491197,0.00619885850028368,0.0020027155187563,0.00190732680493966,1.8189885361841197e-09
471,2008-05-06,0.0,0.068217508669477,0.21570919489022303,0.17488001321908098,0.096133939223364,0.0663995742797852,0.23728609085083,0.28458237648010304,0.0125765727716498,0.211000442504883,0.112891189928632,0.0957250522333197,0.0749528408050537,0.0082254391600145,0.0714361667633057,0.00628828820481431,0.42018294334411604,0.26625394821167,0.0692605972290039,0.0404405582230538,0.33986568450927696,0.235558734857477,0.16272068023681602,0.122829660540447,0.20140408014413,0.0858306812006049,0.18900634313467898,0.006318092346191411,0.0808835029602051,0.0583529290452134,0.0768899844842963,0.102697595139034,0.19972323207184697,0.107369422039483,0.0472068786621094,0.0265240560111124,0.240921974182129,0.0144863124660333,0.132948145619594,0.14745234511792701,0.187516212463379,0.15506148338317902,0.18921494483947798,0.392735004425049,0.0125765536722611,0.198721856577322,0.15509128570556602,0.185787677764893,0.12093782424926801,0.0688433647155762,0.134468078613281,0.0459551738458686,0.00822544370748801
472,2008-05-07,0.0,0.0205188989639282,0.14027953147888197,0.138282775878906,0.10022521746577699,0.0296831130981445,0.326067209243774,0.12826919555664099,0.0680088996887207,0.20742417837027496,0.31785666942596397,0.21543355251196802,0.0694394184392877,0.168795595527627,0.14257431030273401,0.195324420928955,0.073716051701922,0.13932585716247597,0.0581741514906753,0.0841170403873548,0.24843215942382801,0.26693940162658697,0.202268347493373,0.0311881303787231,0.232696533203125,0.11157989501953099,0.308692455291748,0.0532120284333359,0.0907778739929199,0.11673569679260301,0.0868737770360895,0.332057476043701,0.186920166015625,0.15278160572052,0.112339861516375,0.123858451843262,0.0795423911768012,0.0423479068558663,0.126644968986511,0.15604496002197302,0.0887799251358956,0.190734848729335,0.0686645580572076,0.41332840919494607,0.0913739131647162,0.22086501121521,0.32767653465271,0.19264221191406197,0.222504138946533,0.232100486755371,0.0970959663391113,0.0713467670721002,0.0886917041498236
473,2008-05-08,0.0,4.5474726415029e-09,0.0,9.0949383441119e-10,0.0019073540897807102,2.8194321877173e-08,1.8189885361841197e-09,0.0019073677322012398,9.09494615036754e-09,0.0019073477233178,0.0019025792425964,0.0,7.275956746821691e-09,0.00315905253955862,0.0,0.0,7.275956746821691e-09,0.0,0.0019025792425964,0.0,0.0,0.0,1.2732924957459299e-08,0.0,0.0,1.09139355539134e-08,0.0,2.72848323795705e-09,0.00190736045624362,0.00190735136129661,0.0031590516300639103,0.0,0.00819563774712151,9.09494615036754e-09,0.0031590443541063,0.009447333468415309,0.0,0.00190258288057521,0.0019073477233178,1.9099374859443702e-08,1.18234302556863e-08,0.0,0.0019073504518019,0.0019073504518019,0.00257313240581425,0.0,0.00190735590877011,0.0019073522707913101,9.0949383441119e-10,0.0,0.0,0.000655650183034595,0.0
474,2008-05-09,0.0,0.0,0.0,0.0038146872611832796,0.0019073477233178,0.0,0.0038146908991620898,0.0019073486328125,1.4551901350579e-08,0.00381469453714089,0.0038146854421938796,9.09494615036754e-09,0.0038146990846144,0.00190733953786548,0.0038147045415826103,0.0038147099985508205,0.0019073322619078698,0.00381469362764619,0.0038147036320879102,0.00190734135685489,0.0038146954466356,0.00190736227523303,0.0038146872611832796,0.0038147036320879102,0.0019073677322012398,0.0019073468138231,0.0038146963561303,1.4551901350579e-08,0.00190734590432839,0.0019073477233178,0.0019073422663495898,0.00381469362764619,0.0019073468138231,0.0038146981751197,0.00381469453714089,0.0019073540897807102,0.0038146954466356,0.0,0.0038146908991620898,0.0019073304429184602,0.0038146981751197,0.0038146954466356,0.00381469999410911,0.0,0.00190735863725422,0.0038146963561303,0.00190736045624362,0.0019073486328125,0.00384330633096397,0.0019073522707913101,0.00381469453714089,0.00384330633096397,0.0019073477233178
475,2008-05-10,0.0,2.72848323795705e-09,0.0,0.0,0.0019073477233178,0.00189304500963772,0.0,0.0,3.63797793972997e-09,9.0949383441119e-10,0.0,1.8189885361841197e-09,0.0,9.0949383441119e-10,0.0,0.0019073468138231,0.00190734590432839,0.0019025801520911,0.0038385396692319795,1.8189885361841197e-09,0.00192642437468749,0.0,9.0949383441119e-10,0.0,3.63797793972997e-09,0.0,0.0,0.0,0.0,2.72848323795705e-09,0.0,0.0019073522707913101,0.0,0.0019073440853389898,1.18234302556863e-08,3.63797793972997e-09,9.09494615036754e-09,0.00190733862837078,0.0019073495423072,0.0,3.63797793972997e-09,0.0,0.0,2.72848323795705e-09,0.0019073477233178,0.0,0.0038146981751197,0.0,5.45696734327583e-09,0.00191926937986864,0.0,0.0,0.0
476,2008-05-11,0.0,0.0038147036320879102,0.0,0.0,0.0019073477233178,0.0009536733500681289,4.5474726415029e-09,0.00381230620405404,0.0,0.0,0.00190737046068534,0.0019073477233178,0.000953679773374461,0.0,0.0009536770448903551,0.0018954269762616602,0.0,0.00191450089914724,0.0,0.00381470272259321,0.00288963292405242,0.00284433735942002,0.00287294551526429,9.0949383441119e-10,0.0,0.0019216477085137699,0.0009417535693501119,9.09494615036754e-09,7.1513568400405305e-06,0.0,0.0,0.0,0.0,0.0019073258954449602,0.0019073540897807102,0.0019073477233178,0.000953673406911548,0.0019073486328125,5.45696734327583e-09,0.0018906575860455602,0.0019073522707913101,3.63797793972997e-09,0.0,0.0019073495423072,0.0019073440853389898,0.0038146954466356,0.0,5.45696734327583e-09,0.0038146890801726797,9.0949383441119e-10,2.72848323795705e-09,0.001935971340572,0.0
477,2008-05-12,0.0,1.5732026792392202e-08,0.0,0.0,0.00376701336790575,6.36646204504876e-09,0.0,0.0,0.0037670070014428295,0.0,0.00376701700588455,0.0,0.00188350350072142,2.72848323795705e-09,0.00190735136129661,0.0,0.0019073495423072,0.0,9.09494615036754e-09,0.0020027146092616,0.00188351168617373,9.0949383441119e-10,0.00376701700588455,3.63797793972997e-09,0.0019073486328125,0.00376701609638985,1.00044408521405e-08,0.0,2.72848323795705e-09,0.0020027127902722,0.0,0.0,0.0,9.53696144279093e-05,0.0019073486328125,3.63797793972997e-09,0.0,9.53696144279093e-05,0.0019073486328125,0.0038146963561303,0.00190732771443436,0.0,0.00376701245841105,0.0,0.00376701609638985,0.0,0.0019073468138231,0.0,0.0038146981751197,9.0949383441119e-10,0.0019216713553760199,9.535870049148801e-05,0.00200272552319802
478,2008-05-13,0.0,0.0,0.0,6.36646204504876e-09,0.0019073531802860102,1.8189885361841197e-09,7.275956746821691e-09,0.00381470181309851,2.72848323795705e-09,2.72848323795705e-09,0.0,0.00381469362764619,0.0,0.0,0.0,0.0,5.45696734327583e-09,0.0030994415283203103,0.0,9.0949383441119e-10,0.0,0.0,1.3642419659232199e-08,5.45696734327583e-09,0.0,1.5461396052352e-08,4.5474726415029e-09,1.72803854558978e-08,0.0,0.0,0.0,0.0,1.2732924957459299e-08,9.0949383441119e-10,1.2732924957459299e-08,6.36646204504876e-09,0.0,1.8189885361841197e-09,0.0,1.00044408521405e-08,0.0,0.0,1.18234302556863e-08,0.0,0.0,4.5474726415029e-09,4.5474726415029e-09,0.0,2.72848323795705e-09,5.45696734327583e-09,1.8189880157670803e-08,1.4551901350579e-08,0.0
479,2008-05-14,0.0,0.014853475477139,0.0,0.0345707012456842,0.00667572112433845,0.0,1.00044408521405e-08,0.0162124779308215,0.00619887305219891,0.0019073431758442898,0.0133514495246345,0.0679493023199029,0.00191688718587102,0.0030994415283203103,0.0340938713634387,0.0226497650146484,0.0283718127320753,0.0,0.0,0.0672340393066406,0.0019073477233178,0.0126361965158139,1.72803854558978e-08,0.0271797180175781,0.0109672555481666,0.0123977715702495,0.064849853515625,0.0381469508283772,0.00381469362764619,0.00190737046068534,0.0026226034606224896,0.000715261194272898,0.619411468505859,0.513315200805664,9.0949383441119e-10,0.00822544461698271,0.021934514734312002,0.0712394685251638,0.0255107861448778,0.0,0.0708103179931641,0.0,0.00452996846433962,0.0773811334511265,0.00381472545996075,0.024700164431123998,0.0166893005371094,0.0019073486328125,4.5474726415029e-09,0.11301041377009802,0.0,0.0116825067379978,0.0
